x,y,file,label,class
4.014099098,0.553938296,map/aa70_2.wav,Being tickled,0
-10.29590406,-1.484523676,map/aa71_1.wav,Being tickled,0
-10.50412638,-1.608334543,map/aa71_2.wav,Being tickled,0
-10.45864683,-1.833119056,map/aa71_3.wav,Being tickled,0
7.927998186,-2.999535087,map/aa72_1.wav,Being tickled,0
2.917621076,3.422318151,map/aa72_2.wav,Being tickled,0
-3.951247017,2.156782622,map/aa74.wav,Being tickled,0
-3.731733285,2.357198014,map/aa76.wav,Being tickled,0
-4.211792269,4.353549747,map/aa77_1.wav,Being tickled,0
-5.017895098,4.738126629,map/aa77_2.wav,Being tickled,0
-5.801968865,-1.663798101,map/aa79.wav,Being tickled,0
-6.382572796,0.548864342,map/aa81_1.wav,Being tickled,0
4.344264019,0.803687143,map/aa81_2.wav,Being tickled,0
-10.21227297,1.587460246,map/aa82_1.wav,Being tickled,0
2.826640157,2.066427224,map/aa82_2.wav,Being tickled,0
-7.597560286,1.115839101,map/aa82_3.wav,Being tickled,0
-7.701047189,0.908688124,map/aa82_4.wav,Being tickled,0
-0.175967852,4.250590733,map/aa83_1.wav,Being tickled,0
8.328454852,1.851133876,map/aa83_2.wav,Being tickled,0
6.16049492,0.313833895,map/aa83_3.wav,Being tickled,0
6.529253426,-0.061917587,map/aa83_4.wav,Being tickled,0
9.272709893,-0.798337316,map/aa84_1.wav,Being tickled,0
8.67925082,-2.103090385,map/aa84_2.wav,Being tickled,0
9.133557836,-1.729472429,map/aa84_3.wav,Being tickled,0
2.500861897,0.737017006,map/aa84_4.wav,Being tickled,0
-5.917007868,4.030615369,map/aa85_1.wav,Being tickled,0
-5.769817692,3.335077834,map/aa85_2.wav,Being tickled,0
-2.087563158,5.543993897,map/aa87_1.wav,Being tickled,0
0.629991328,5.541483236,map/aa87_2.wav,Being tickled,0
-8.511895569,5.376220382,map/aa87_3.wav,Being tickled,0
10.63263621,-0.124025511,map/aa88_1.wav,Being tickled,0
10.44607705,0.824937758,map/aa88_2.wav,Being tickled,0
1.915908518,4.128287743,map/aa88_3.wav,Being tickled,0
8.833285334,1.881981608,map/aa88_4.wav,Being tickled,0
-6.089722376,3.002090783,map/aa89.wav,Being tickled,0
-6.452709206,5.952298567,map/aa93.wav,Being tickled,0
-7.79376978,4.099200244,map/aa95.wav,Being tickled,0
-7.509410693,1.579554269,map/aa96.wav,Being tickled,0
-0.659004956,7.468557557,map/aa98_1.wav,Being tickled,0
-1.267649167,7.571391111,map/aa98_2.wav,Being tickled,0
0.396334006,0.092694833,map/ah42_4.wav,Being tickled,0
5.063322825,-0.211885765,map/ah43_5.wav,Being tickled,0
3.564518637,-0.077676402,map/ah44_2.wav,Being tickled,0
-2.092678145,5.730881687,map/ah45_2.wav,Being tickled,0
-5.217232471,3.975384697,map/ah46_2.wav,Being tickled,0
2.021930035,-1.125089541,map/ah47_2.wav,Being tickled,0
1.844063029,4.467809647,map/ah48_3.wav,Being tickled,0
-8.348469145,4.402015676,map/ah49_3.wav,Being tickled,0
8.406114996,2.013887564,map/ah50_1.wav,Being tickled,0
-11.95218786,-0.765101711,map/ah52.wav,Being tickled,0
-2.748567099,1.046644257,map/ah53_1.wav,Being tickled,0
1.649873714,-0.384057166,map/ah54_4.wav,Being tickled,0
-3.891024638,5.627335362,map/ah55.wav,Being tickled,0
-0.48635378,4.324678595,map/ah56_5.wav,Being tickled,0
-7.429519727,3.352127093,map/ah57_2.wav,Being tickled,0
-3.783129695,-1.661844626,map/ah58.wav,Being tickled,0
-4.278236791,4.471367306,map/ah60_4.wav,Being tickled,0
-8.982002274,2.404754871,map/ah61_3.wav,Being tickled,0
-7.389908282,3.520733089,map/ah62_4.wav,Being tickled,0
-7.757891512,3.97129627,map/ah63_2.wav,Being tickled,0
2.044374747,2.012460535,map/ah64_4.wav,Being tickled,0
-6.409223328,3.844096248,map/ah65_2.wav,Being tickled,0
-5.479521151,2.59746936,map/ah66_1.wav,Being tickled,0
-5.274600884,5.193649754,map/ah67_2.wav,Being tickled,0
-2.801381553,3.980804045,map/ah68.wav,Being tickled,0
-6.121903768,3.291425689,map/ah69_2.wav,Being tickled,0
-10.2748405,-2.506508219,map/ah70_3.wav,Being tickled,0
-9.41375795,3.470620318,map/ah71_2.wav,Being tickled,0
-0.940939398,2.23565502,map/ah72.wav,Being tickled,0
-4.760477735,7.002804944,map/ah73.wav,Being tickled,0
-2.715219693,7.334122329,map/ah74.wav,Being tickled,0
-9.153765688,1.736942515,map/ah75.wav,Being tickled,0
-5.718540354,7.00835509,map/ah76.wav,Being tickled,0
-3.902372892,5.296322469,map/ah77.wav,Being tickled,0
-11.24921937,1.627827203,map/ah78.wav,Being tickled,0
-2.403600018,4.399100584,map/ah79.wav,Being tickled,0
-7.505307561,3.307820253,map/ah80.wav,Being tickled,0
-6.695587249,7.039888694,map/ah81.wav,Being tickled,0
-4.475968184,6.706384928,map/ah82.wav,Being tickled,0
-4.479931445,6.196478731,map/ah83.wav,Being tickled,0
3.486704918,4.946603126,map/ah84.wav,Being tickled,0
-6.119935736,6.674126146,map/ah85.wav,Being tickled,0
-8.373192633,2.366963871,map/ah86.wav,Being tickled,0
-9.461934339,3.682035463,map/ah87.wav,Being tickled,0
-3.319489594,2.137911878,map/ah88.wav,Being tickled,0
-6.314997454,6.341911118,map/ah89.wav,Being tickled,0
-4.793631166,0.469050694,map/ah90.wav,Being tickled,0
2.691518472,3.920372525,map/ah91.wav,Being tickled,0
6.623734468,2.11467742,map/ah92.wav,Being tickled,0
-4.279650547,3.867924765,map/ah93.wav,Being tickled,0
0.961395637,-4.184472165,map/ah94.wav,Being tickled,0
-7.420401305,4.485062172,map/ah95.wav,Being tickled,0
-7.999016311,6.596848394,map/ah96.wav,Being tickled,0
-9.080906435,4.116992279,map/ah97.wav,Being tickled,0
0.468542501,3.68424309,map/ah98.wav,Being tickled,0
-7.203194272,6.538675839,map/ah99.wav,Being tickled,0
3.220066245,-4.716916979,map/a28_1.wav,Verbal joke,1
9.663930658,0.938068698,map/a28_2.wav,Verbal joke,1
7.522312978,-0.235261662,map/a29.wav,Verbal joke,1
-3.15989947,-4.094566294,map/a30.wav,Verbal joke,1
10.73755399,-0.20485715,map/a32_1.wav,Verbal joke,1
-5.514185214,0.78700834,map/a35.wav,Verbal joke,1
5.835443859,2.773916147,map/a37.wav,Verbal joke,1
2.808387422,1.628310754,map/a38_1.wav,Verbal joke,1
-4.806212784,-2.971549642,map/a42.wav,Verbal joke,1
9.680011381,4.214991944,map/a43.wav,Verbal joke,1
8.556603843,0.311638568,map/a44.wav,Verbal joke,1
3.19289763,-0.177222656,map/aa10_1.wav,Verbal joke,1
5.101820663,-0.610455951,map/aa11_1.wav,Verbal joke,1
1.102871399,-2.145065799,map/aa11_2.wav,Verbal joke,1
9.341217009,0.51507221,map/aa12_1.wav,Verbal joke,1
2.696043513,-0.672246466,map/aa12_2.wav,Verbal joke,1
12.31614866,0.876484855,map/aa13.wav,Verbal joke,1
5.458480715,0.136728763,map/aa14_1.wav,Verbal joke,1
8.330471855,-0.582763719,map/aa14_2.wav,Verbal joke,1
9.516071259,2.678700127,map/aa14_3.wav,Verbal joke,1
5.652680013,1.574233673,map/aa15.wav,Verbal joke,1
-0.545788715,-2.566773068,map/aa17_7.wav,Verbal joke,1
9.829309843,1.331178477,map/aa17_8.wav,Verbal joke,1
-7.60348301,-0.357072879,map/aa18_1.wav,Verbal joke,1
-5.426670177,2.148768868,map/aa18_2.wav,Verbal joke,1
-9.319957187,2.791581324,map/aa18_4.wav,Verbal joke,1
-8.392881606,1.35076672,map/aa18_5.wav,Verbal joke,1
-4.017402685,1.560419966,map/aa18_6.wav,Verbal joke,1
13.02826559,-0.829045293,map/aa2_2.wav,Verbal joke,1
8.567961133,0.705302003,map/aa2_3.wav,Verbal joke,1
10.37730384,0.461086837,map/aa2_4.wav,Verbal joke,1
3.131189384,1.770659713,map/aa2_5.wav,Verbal joke,1
13.3349174,-0.282525626,map/aa2_6.wav,Verbal joke,1
1.155611559,-1.072382037,map/aa2_7.wav,Verbal joke,1
3.484409118,-1.201437045,map/aa2_8.wav,Verbal joke,1
-0.619490887,3.367605648,map/aa24_4.wav,Verbal joke,1
9.943881484,2.464395818,map/aa25_1.wav,Verbal joke,1
-1.81844355,-0.528222033,map/aa25_3.wav,Verbal joke,1
-6.4235456,-2.619815694,map/aa25_5.wav,Verbal joke,1
6.368326873,2.527035673,map/aa26_3.wav,Verbal joke,1
0.970842502,0.872757603,map/aa27_1.wav,Verbal joke,1
12.83841993,1.39609028,map/aa27_2.wav,Verbal joke,1
7.305861402,2.169322346,map/aa29_1.wav,Verbal joke,1
-6.385439956,-0.724659127,map/aa31_1.wav,Verbal joke,1
6.938764373,3.893027778,map/aa31_3.wav,Verbal joke,1
5.927181885,1.842314493,map/aa31_4.wav,Verbal joke,1
-4.697800642,-2.067010303,map/aa31_6.wav,Verbal joke,1
6.193980033,-0.989530597,map/aa5_1.wav,Verbal joke,1
6.08802599,0.390864677,map/aa5_2.wav,Verbal joke,1
4.020196672,0.928488046,map/aa6_1.wav,Verbal joke,1
12.21599685,1.557370841,map/aa6_2.wav,Verbal joke,1
4.506797788,1.07684722,map/aa7.wav,Verbal joke,1
-4.19484734,-0.590791004,map/aa9_1.wav,Verbal joke,1
9.598856511,0.597320267,map/aa9_2.wav,Verbal joke,1
-1.83584704,-2.375827457,map/aa9_3.wav,Verbal joke,1
2.692976126,-0.757811512,map/ah1_5.wav,Verbal joke,1
-2.122589318,0.798169978,map/ah14_1.wav,Verbal joke,1
-0.387991162,1.555584002,map/ah14_15.wav,Verbal joke,1
-8.934602171,-0.300193106,map/ah14_4.wav,Verbal joke,1
5.45574673,1.451462998,map/ah14_6.wav,Verbal joke,1
-2.09065587,0.560073229,map/ah14_7.wav,Verbal joke,1
-6.244953396,-2.965516708,map/ah15_1.wav,Verbal joke,1
-5.732323895,-6.070264008,map/ah16_6.wav,Verbal joke,1
7.792977687,-1.678007303,map/ah16_7.wav,Verbal joke,1
5.971213732,-1.978254069,map/ah16_8.wav,Verbal joke,1
-0.229539674,-2.785321153,map/ah17_1.wav,Verbal joke,1
-0.369639025,-3.472656865,map/ah17_6.wav,Verbal joke,1
-4.976740821,0.756087423,map/ah20_2.wav,Verbal joke,1
1.741014355,-1.323991999,map/ah20_4.wav,Verbal joke,1
-1.058825587,-0.295753205,map/ah20_5.wav,Verbal joke,1
2.282829285,-5.23350297,map/ah21_1.wav,Verbal joke,1
-5.052876711,-6.684373708,map/ah21_2.wav,Verbal joke,1
-1.259231525,-2.228673367,map/ah23_10.wav,Verbal joke,1
-3.247424098,0.682591239,map/ah23_11.wav,Verbal joke,1
2.140417925,-1.94052543,map/ah23_12.wav,Verbal joke,1
6.369652007,-2.262519882,map/ah23_17.wav,Verbal joke,1
7.016822949,-1.744926434,map/ah23_18.wav,Verbal joke,1
-0.101457471,-2.87028246,map/ah23_19.wav,Verbal joke,1
6.275653123,-0.563568343,map/ah23_7.wav,Verbal joke,1
5.264414581,1.605733001,map/ah23_9.wav,Verbal joke,1
-0.283547482,-3.193996598,map/ah24_12.wav,Verbal joke,1
-2.425905107,-3.456307336,map/ah24_14.wav,Verbal joke,1
7.966280781,-4.105017903,map/ah24_2.wav,Verbal joke,1
-2.298835529,-0.907317908,map/ah24_4.wav,Verbal joke,1
-0.894404195,-3.713906276,map/ah25_10.wav,Verbal joke,1
-6.025681294,-1.26225255,map/ah25_6.wav,Verbal joke,1
-2.333487058,-0.291301966,map/ah25_7.wav,Verbal joke,1
11.08345436,-0.635328617,map/ah26_10.wav,Verbal joke,1
5.473828614,-2.67594502,map/ah26_13.wav,Verbal joke,1
1.414540718,-2.816743889,map/ah26_17.wav,Verbal joke,1
-0.640487184,-3.96755121,map/ah26_18.wav,Verbal joke,1
2.216161305,-3.631546184,map/ah26_3.wav,Verbal joke,1
0.43851531,-4.062699843,map/ah26_4.wav,Verbal joke,1
-3.831846051,-1.891501926,map/ah26_5.wav,Verbal joke,1
0.490916803,-1.694363404,map/ah27_11.wav,Verbal joke,1
-5.820360104,1.279511052,map/ah27_12.wav,Verbal joke,1
0.112084878,-3.170467706,map/ah27_3.wav,Verbal joke,1
-3.135494514,0.021008021,map/ah27_4.wav,Verbal joke,1
5.645706969,-2.979704873,map/ah27_5.wav,Verbal joke,1
-3.463519388,2.7037121,map/ah27_9.wav,Verbal joke,1
-2.789189433,-5.048188378,map/ah28_4.wav,Verbal joke,1
8.302303826,-2.302061594,map/ah28_8.wav,Verbal joke,1
9.458312767,-0.43879241,map/ah28_9.wav,Verbal joke,1
8.782952576,-1.263276567,map/ah29_3.wav,Verbal joke,1
-1.715532125,-7.162305882,map/ah35_4.wav,Verbal joke,1
-1.801787572,-4.694949047,map/ah35_5.wav,Verbal joke,1
9.72678838,3.015723648,map/ah37_2.wav,Verbal joke,1
-0.828371871,-1.060364844,map/ah39_3.wav,Verbal joke,1
-1.08082289,7.445527403,map/ah39_9.wav,Verbal joke,1
1.920411394,-3.691802453,map/ah41_1.wav,Verbal joke,1
-0.730376928,-4.916220161,map/ah41_10.wav,Verbal joke,1
-10.64751896,-0.96742628,map/ah41_11.wav,Verbal joke,1
-11.17723359,-1.361946168,map/ah41_12.wav,Verbal joke,1
4.09360954,-3.311027902,map/ah41_13.wav,Verbal joke,1
-10.58097488,-1.239747682,map/ah41_14.wav,Verbal joke,1
8.100173813,-0.384931622,map/ah41_15.wav,Verbal joke,1
-3.628064436,-5.108672877,map/ah41_16.wav,Verbal joke,1
6.740209342,-1.063422383,map/ah41_2.wav,Verbal joke,1
9.575487568,-0.448617216,map/ah41_3.wav,Verbal joke,1
-7.532136768,-0.836217736,map/ah41_4.wav,Verbal joke,1
-3.548296354,-5.656747822,map/ah41_5.wav,Verbal joke,1
-4.653739119,-3.03701483,map/ah41_6.wav,Verbal joke,1
-7.617616136,0.456560736,map/ah41_7.wav,Verbal joke,1
-3.81367066,-4.382211534,map/ah41_8.wav,Verbal joke,1
-0.120952255,-2.064446762,map/ah41_9.wav,Verbal joke,1
2.929171419,3.552386507,map/aal65.wav,Verbal joke,1
-5.599881404,-1.554649928,map/aal66.wav,Verbal joke,1
7.551653493,-1.322373331,map/aal67.wav,Verbal joke,1
6.388143244,-3.465538654,map/aal68.wav,Verbal joke,1
-6.693293766,1.029725228,map/aal69.wav,Verbal joke,1
-2.765776857,2.299043214,map/aal70.wav,Verbal joke,1
-3.53329372,5.262135575,map/aal71.wav,Verbal joke,1
3.367393202,1.109571061,map/aal72.wav,Verbal joke,1
6.796438449,-0.686138796,map/aal73.wav,Verbal joke,1
3.637371251,2.017982185,map/aal74.wav,Verbal joke,1
-4.099004016,-3.799196405,map/aal75.wav,Verbal joke,1
-0.927812978,-1.100862072,map/aal76.wav,Verbal joke,1
9.212112322,-1.974608799,map/aal77.wav,Verbal joke,1
-10.27926356,-0.569397324,map/ah101_1.wav,Verbal joke,1
-7.287079643,1.939815569,map/ah101_2.wav,Verbal joke,1
-8.693320571,6.141049245,map/ah101_3.wav,Verbal joke,1
-5.787288162,1.418426245,map/ah101_4.wav,Verbal joke,1
7.308761016,-0.810247893,map/ah101_5.wav,Verbal joke,1
-2.738930174,-0.345985215,map/ah101_6.wav,Verbal joke,1
6.531023125,-1.948774457,map/ah101_7.wav,Verbal joke,1
0.359514922,4.287713553,map/ah101_8.wav,Verbal joke,1
5.572864856,0.830037999,map/ah102_1.wav,Verbal joke,1
-1.109594933,0.896562222,map/ah102_2.wav,Verbal joke,1
9.02395771,1.255974292,map/ah102_3.wav,Verbal joke,1
5.291632182,-1.136370463,map/ah102_4.wav,Verbal joke,1
-4.705603656,-0.199588037,map/ah102_5.wav,Verbal joke,1
3.278044149,1.158430324,map/ah103.wav,Verbal joke,1
-1.871129662,-9.534207056,map/ah104.wav,Verbal joke,1
10.9871981,-0.433620515,map/ah105.wav,Verbal joke,1
6.567870686,1.368373998,map/ah106.wav,Verbal joke,1
-3.803675477,0.184043771,map/ah107.wav,Verbal joke,1
-5.231549993,2.422181204,map/ah108.wav,Verbal joke,1
11.3219547,0.648016157,map/ah109.wav,Verbal joke,1
6.495808844,-1.261095279,map/ah110.wav,Verbal joke,1
1.874500552,-2.65748434,map/ah111.wav,Verbal joke,1
11.75239223,-1.404941622,map/ah112.wav,Verbal joke,1
-5.411575446,-0.62350026,map/ah113.wav,Verbal joke,1
-4.105048923,2.658710004,map/ah114.wav,Verbal joke,1
11.9594221,0.177796981,map/ah115.wav,Verbal joke,1
4.534156648,-2.03262165,map/ah116.wav,Verbal joke,1
5.160350843,2.901225761,map/ah117.wav,Verbal joke,1
-6.156262961,3.75474731,map/ah118.wav,Verbal joke,1
8.293536981,-1.381549567,map/ah119.wav,Verbal joke,1
3.777504616,-1.016026599,map/ah120_1.wav,Verbal joke,1
7.463899531,-1.123462095,map/ah120_2.wav,Verbal joke,1
-10.56574897,2.257236319,map/ah121.wav,Verbal joke,1
-4.915288827,2.332681769,map/ah122.wav,Verbal joke,1
2.40162343,3.835355919,map/ah123.wav,Verbal joke,1
-7.734179639,2.841781558,map/ah124.wav,Verbal joke,1
7.16718076,-1.815887075,map/ah125.wav,Verbal joke,1
8.773598738,-0.068074042,map/ah126.wav,Verbal joke,1
-4.723102332,0.873404141,map/ah127.wav,Verbal joke,1
0.293112036,-1.046093887,map/ah128.wav,Verbal joke,1
12.69382935,-0.248420474,map/ah129.wav,Verbal joke,1
7.306868049,-0.372054223,map/ah130.wav,Verbal joke,1
-6.561923152,5.656680494,map/ah131.wav,Verbal joke,1
-5.313920645,-1.75254976,map/ah132_1.wav,Verbal joke,1
-3.408246655,8.332041142,map/ah132_2.wav,Verbal joke,1
-0.642708998,-6.137144983,map/ah133.wav,Verbal joke,1
11.9792829,0.158134145,map/ah134.wav,Verbal joke,1
1.001478197,-3.509981525,map/ah135.wav,Verbal joke,1
-8.032678611,1.544154492,map/ah136.wav,Verbal joke,1
6.691555003,1.08205219,map/ah137.wav,Verbal joke,1
5.427813476,-2.228357757,map/ah138.wav,Verbal joke,1
-2.369743489,-5.961319647,map/ah139.wav,Verbal joke,1
-0.665782193,-4.881696017,map/ah140.wav,Verbal joke,1
-0.655594538,-9.081641967,map/ah141.wav,Verbal joke,1
-2.876273855,7.002648152,map/ah142.wav,Verbal joke,1
-4.632421579,4.719615174,map/ah143.wav,Verbal joke,1
10.36303124,-2.282926908,map/ah152.wav,Verbal joke,1
